"","DATAFLOW","LAST.UPDATE","freq","frequenc","deg_urb","sex","age","unit","geo","TIME_PERIOD","OBS_VALUE","OBS_FLAG","CONF_STATUS"
"6518","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-34","PC","SI",2019,1.2,"",NA
"6519","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-34","PC","SK",2014,2.2,"",NA
"6520","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-34","PC","SK",2019,1.1,"",NA
"6521","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-34","PC","TR",2014,0,"",NA
"6522","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-34","PC","TR",2019,0,"",NA
"6523","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-34","PC","UK",2014,0.5,"",NA
"6524","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","AT",2014,5.3,"",NA
"6525","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","BE",2014,15,"",NA
"6526","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","BG",2014,8.4,"",NA
"6527","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","CY",2014,4.6,"",NA
"6528","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","CZ",2014,10.8,"",NA
"6529","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","DE",2014,7.8,"",NA
"6530","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","DK",2014,8.1,"",NA
"6531","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","EE",2014,2.7,"",NA
"6532","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","EL",2014,5.8,"",NA
"6533","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","ES",2014,15.6,"",NA
"6534","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","EU27_2020",2014,8.7,"",NA
"6535","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","EU28",2014,8.3,"e",NA
"6536","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","FI",2014,3.2,"",NA
"6537","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","HR",2014,9,"",NA
"6538","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","HU",2014,5.8,"",NA
"6539","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","IE",2014,1.6,"",NA
"6540","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","IS",2014,0.5,"",NA
"6541","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","IT",2014,10.3,"d",NA
"6542","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","LT",2014,0.8,"",NA
"6543","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","LU",2014,9.7,"",NA
"6544","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","LV",2014,1,"",NA
"6545","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","MT",2014,8.5,"",NA
"6546","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","NO",2014,1.5,"",NA
"6547","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","PL",2014,2.3,"",NA
"6548","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","PT",2014,25.3,"",NA
"6549","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","RO",2014,3.9,"",NA
"6550","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","SE",2014,1.5,"",NA
"6551","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","SI",2014,5.4,"",NA
"6552","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","SK",2014,3.3,"",NA
"6553","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","TR",2014,0,"",NA
"6554","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y25-64","PC","UK",2014,5.4,"",NA
"6555","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","AT",2014,4.1,"",NA
"6556","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","AT",2019,1.8,"",NA
"6557","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","BE",2014,9.6,"",NA
"6558","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","BE",2019,4.4,"",NA
"6559","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","BG",2014,7,"",NA
"6560","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","BG",2019,13,"",NA
"6561","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","CY",2014,2.6,"",NA
"6562","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","CY",2019,1.6,"",NA
"6563","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","CZ",2014,8.6,"",NA
"6564","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","CZ",2019,4.4,"",NA
"6565","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","DE",2014,4.3,"",NA
"6566","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","DE",2019,5.6,"",NA
"6567","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","DK",2014,2.3,"",NA
"6568","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","DK",2019,4.2,"",NA
"6569","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EE",2014,2.9,"",NA
"6570","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EE",2019,0,"",NA
"6571","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EL",2014,5.9,"",NA
"6572","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EL",2019,2.8,"",NA
"6573","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","ES",2014,10.2,"",NA
"6574","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","ES",2019,7.4,"",NA
"6575","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EU27_2020",2014,6.4,"",NA
"6576","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EU27_2020",2019,5.1,"",NA
"6577","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","EU28",2014,6.1,"e",NA
"6578","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","FI",2014,4.4,"",NA
"6579","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","FR",2019,3.3,"",NA
"6580","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","HR",2014,5.2,"",NA
"6581","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","HR",2019,5.8,"",NA
"6582","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","HU",2014,3.8,"",NA
"6583","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","HU",2019,4.1,"",NA
"6584","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","IE",2014,0.8,"",NA
"6585","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","IE",2019,1.2,"",NA
"6586","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","IS",2014,0.9,"",NA
"6587","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","IS",2019,2.6,"",NA
"6588","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","IT",2014,7.8,"d",NA
"6589","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","IT",2019,6.4,"",NA
"6590","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","LT",2014,0,"",NA
"6591","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","LT",2019,0,"",NA
"6592","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","LU",2014,10.9,"",NA
"6593","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","LU",2019,5.3,"",NA
"6594","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","LV",2014,0.9,"",NA
"6595","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","LV",2019,2,"",NA
"6596","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","MT",2014,5.8,"",NA
"6597","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","MT",2019,6,"",NA
"6598","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","NL",2019,2.5,"",NA
"6599","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","NO",2014,1.5,"",NA
"6600","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","NO",2019,1.3,"",NA
"6601","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","PL",2014,2.2,"",NA
"6602","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","PL",2019,0.5,"",NA
"6603","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","PT",2014,22.9,"",NA
"6604","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","PT",2019,14.8,"",NA
"6605","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","RO",2014,5,"",NA
"6606","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","RO",2019,3.7,"",NA
"6607","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","RS",2019,0,"",NA
"6608","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","SE",2014,2.2,"",NA
"6609","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","SE",2019,1.1,"",NA
"6610","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","SI",2014,4.6,"",NA
"6611","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","SI",2019,5.6,"",NA
"6612","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","SK",2014,1.8,"",NA
"6613","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","SK",2019,4.6,"",NA
"6614","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","TR",2014,0,"",NA
"6615","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","TR",2019,0,"",NA
"6616","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y35-44","PC","UK",2014,4,"",NA
"6617","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","AT",2014,5.9,"",NA
"6618","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","AT",2019,4.1,"",NA
"6619","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","BE",2014,19.3,"",NA
"6620","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","BE",2019,8.2,"",NA
"6621","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","BG",2014,10.2,"",NA
"6622","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","BG",2019,17,"",NA
"6623","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","CY",2014,9.7,"",NA
"6624","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","CY",2019,5.7,"",NA
"6625","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","CZ",2014,14.6,"",NA
"6626","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","CZ",2019,6.7,"",NA
"6627","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","DE",2014,9.2,"",NA
"6628","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","DE",2019,6.6,"",NA
"6629","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","DK",2014,7.8,"",NA
"6630","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","DK",2019,8.6,"",NA
"6631","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EE",2014,2.5,"",NA
"6632","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EE",2019,1.3,"",NA
"6633","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EL",2014,6,"",NA
"6634","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EL",2019,6.5,"",NA
"6635","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","ES",2014,20.5,"",NA
"6636","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","ES",2019,13.2,"",NA
"6637","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EU27_2020",2014,10.5,"",NA
"6638","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EU27_2020",2019,7.8,"",NA
"6639","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","EU28",2014,10.1,"e",NA
"6640","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","FI",2014,3.9,"",NA
"6641","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","FR",2019,6.9,"",NA
"6642","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","HR",2014,11.1,"",NA
"6643","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","HR",2019,5.7,"",NA
"6644","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","HU",2014,8.8,"",NA
"6645","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","HU",2019,6.3,"",NA
"6646","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","IE",2014,2.5,"",NA
"6647","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","IE",2019,2.5,"",NA
"6648","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","IS",2014,1.3,"",NA
"6649","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","IS",2019,0,"",NA
"6650","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","IT",2014,11.2,"d",NA
"6651","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","IT",2019,8.9,"",NA
"6652","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","LT",2014,1.4,"",NA
"6653","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","LT",2019,0,"",NA
"6654","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","LU",2014,8.2,"",NA
"6655","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","LU",2019,9.5,"",NA
"6656","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","LV",2014,0.5,"",NA
"6657","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","LV",2019,0.9,"",NA
"6658","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","MT",2014,9.3,"",NA
"6659","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","MT",2019,9.2,"",NA
"6660","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","NL",2019,6.4,"",NA
"6661","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","NO",2014,0.6,"",NA
"6662","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","NO",2019,0,"",NA
"6663","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","PL",2014,2.7,"",NA
"6664","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","PL",2019,1.3,"",NA
"6665","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","PT",2014,31.1,"",NA
"6666","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","PT",2019,23.5,"",NA
"6667","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","RO",2014,5,"",NA
"6668","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","RO",2019,4.3,"",NA
"6669","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","RS",2019,0,"",NA
"6670","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","SE",2014,2.1,"",NA
"6671","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","SE",2019,1.9,"",NA
"6672","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","SI",2014,5.6,"",NA
"6673","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","SI",2019,6.2,"",NA
"6674","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","SK",2014,4.5,"",NA
"6675","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","SK",2019,3.6,"",NA
"6676","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","TR",2014,0,"",NA
"6677","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","TR",2019,0,"",NA
"6678","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-54","PC","UK",2014,7.1,"",NA
"6679","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","AT",2014,7.5,"",NA
"6680","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","AT",2019,5.9,"",NA
"6681","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","BE",2014,20,"",NA
"6682","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","BE",2019,9.9,"",NA
"6683","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","BG",2014,11,"",NA
"6684","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","BG",2019,16.1,"",NA
"6685","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","CY",2014,8.8,"",NA
"6686","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","CY",2019,6.6,"",NA
"6687","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","CZ",2014,15.4,"",NA
"6688","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","CZ",2019,7.6,"",NA
"6689","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","DE",2014,11.1,"",NA
"6690","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","DE",2019,9.2,"",NA
"6691","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","DK",2014,12.9,"",NA
"6692","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","DK",2019,10.8,"",NA
"6693","ESTAT:HLTH_EHIS_AL1U(1.0)","27/10/22 23:00:00","A","DAY","DEG2","T","Y45-64","PC","EE",2014,2.7,"",NA
